Day,Month,Year,Open,High,Low,Close,Adj Close,Volume
27,Aug,1999,"4,875.28","4,896.09","4,851.60","4,870.66","4,870.66",
26,Aug,1999,"4,767.08","4,846.36","4,744.71","4,846.36","4,846.36",
25,Aug,1999,"4,813.75","4,826.07","4,609.98","4,718.73","4,718.73",
24,Aug,1999,"4,762.72","4,792.10","4,744.95","4,792.10","4,792.10",
23,Aug,1999,"4,713.34","4,766.79","4,713.34","4,729.78","4,729.78",
20,Aug,1999,"4,629.45","4,650.75","4,601.49","4,645.81","4,645.81",
19,Aug,1999,"4,721.61","4,742.44","4,627.56","4,630.06","4,630.06",
18,Aug,1999,"4,648.27","4,729.38","4,648.27","4,705.13","4,705.13",
17,Aug,1999,"4,586.49","4,621.29","4,575.99","4,621.00","4,621.00",
16,Aug,1999,"4,560.31","4,585.39","4,548.39","4,558.23","4,558.23",
13,Aug,1999,"4,567.31","4,572.53","4,479.73","4,487.87","4,487.87",
12,Aug,1999,"4,583.68","4,592.78","4,543.64","4,543.64","4,543.64",
11,Aug,1999,"4,520.95","4,616.40","4,502.97","4,553.63","4,553.63",
10,Aug,1999,"4,630.80","4,630.80","4,577.63","4,594.12","4,594.12",
9,Aug,1999,"4,605.07","4,659.66","4,605.07","4,639.20","4,639.20",
6,Aug,1999,"4,616.03","4,616.03","4,570.65","4,575.30","4,575.30",
5,Aug,1999,"4,669.78","4,688.99","4,588.96","4,601.19","4,601.19",
4,Aug,1999,"4,548.75","4,644.20","4,548.75","4,644.07","4,644.07",
3,Aug,1999,"4,491.73","4,527.64","4,470.52","4,527.30","4,527.30",
2,Aug,1999,"4,571.36","4,571.36","4,491.84","4,494.18","4,494.18",
30,Jul,1999,"4,590.48","4,593.22","4,526.80","4,542.34","4,542.34",
29,Jul,1999,"4,621.54","4,636.60","4,575.46","4,603.42","4,603.42",
28,Jul,1999,"4,603.69","4,644.21","4,562.55","4,598.18","4,598.18",
27,Jul,1999,"4,632.78","4,640.52","4,573.21","4,593.22","4,593.22",
26,Jul,1999,"4,686.70","4,686.70","4,592.67","4,625.40","4,625.40",
23,Jul,1999,"4,751.98","4,769.34","4,663.12","4,672.12","4,672.12",
22,Jul,1999,"4,656.00","4,728.78","4,656.00","4,728.78","4,728.78",
21,Jul,1999,"4,566.59","4,689.52","4,545.63","4,659.59","4,659.59",
20,Jul,1999,"4,703.33","4,721.78","4,586.26","4,617.82","4,617.82",
19,Jul,1999,"4,683.99","4,757.04","4,683.99","4,716.81","4,716.81",
16,Jul,1999,"4,635.87","4,658.36","4,593.69","4,639.94","4,639.94",
15,Jul,1999,"4,776.13","4,810.33","4,673.47","4,679.92","4,679.92",
14,Jul,1999,"4,627.23","4,710.25","4,557.19","4,710.25","4,710.25",
13,Jul,1999,"4,652.19","4,678.28","4,588.68","4,615.20","4,615.20",
12,Jul,1999,"4,463.44","4,588.10","4,463.44","4,585.63","4,585.63",
9,Jul,1999,"4,353.83","4,387.61","4,345.33","4,362.87","4,362.87",
8,Jul,1999,"4,332.84","4,355.67","4,309.57","4,326.41","4,326.41",
7,Jul,1999,"4,340.10","4,373.02","4,306.49","4,321.51","4,321.51",
6,Jul,1999,"4,326.77","4,350.40","4,307.17","4,332.70","4,332.70",
5,Jul,1999,"4,261.02","4,306.40","4,251.44","4,306.40","4,306.40",
2,Jul,1999,"4,176.67","4,215.35","4,166.54","4,194.55","4,194.55",
1,Jul,1999,"4,156.62","4,186.35","4,120.73","4,144.52","4,144.52",
30,Jun,1999,"4,174.61","4,174.61","4,121.39","4,140.73","4,140.73",
29,Jun,1999,"4,166.22","4,187.38","4,138.95","4,170.83","4,170.83",
28,Jun,1999,"4,140.24","4,183.16","4,136.12","4,158.67","4,158.67",
25,Jun,1999,"4,120.56","4,182.74","4,101.21","4,111.77","4,111.77",
24,Jun,1999,"4,137.44","4,156.02","4,083.47","4,119.73","4,119.73",
23,Jun,1999,"4,268.54","4,285.99","4,148.76","4,157.13","4,157.13",
22,Jun,1999,"4,236.01","4,274.30","4,204.73","4,254.86","4,254.86",
21,Jun,1999,"4,143.64","4,214.85","4,143.64","4,210.36","4,210.36",
18,Jun,1999,"4,135.60","4,166.54","4,105.38","4,109.89","4,109.89",
17,Jun,1999,"4,046.80","4,140.53","4,040.84","4,125.25","4,125.25",
16,Jun,1999,"3,922.71","4,031.00","3,876.56","4,021.40","4,021.40",
15,Jun,1999,"3,965.97","4,001.98","3,892.30","3,901.73","3,901.73",
14,Jun,1999,"3,907.69","3,951.87","3,830.15","3,950.96","3,950.96",
11,Jun,1999,"4,051.91","4,052.93","3,969.36","3,969.36","3,969.36",
10,Jun,1999,"4,090.45","4,105.09","4,042.89","4,056.47","4,056.47",
9,Jun,1999,"4,098.14","4,121.74","4,040.24","4,041.89","4,041.89",
8,Jun,1999,"4,025.07","4,075.88","3,987.11","4,066.82","4,066.82",
7,Jun,1999,"4,075.52","4,089.02","4,028.66","4,035.32","4,035.32",
4,Jun,1999,"4,035.36","4,064.90","4,027.18","4,042.52","4,042.52",
3,Jun,1999,"3,953.64","3,992.19","3,941.85","3,976.88","3,976.88",
2,Jun,1999,"3,921.14","3,943.14","3,870.16","3,935.82","3,935.82",
1,Jun,1999,"3,954.26","3,991.80","3,885.30","3,912.00","3,912.00",
31,May,1999,"3,897.04","3,966.14","3,887.37","3,966.07","3,966.07",
28,May,1999,"3,805.44","3,840.27","3,675.53","3,773.32","3,773.32",
27,May,1999,"3,963.76","4,016.74","3,862.45","3,862.45","3,862.45",
26,May,1999,"4,074.49","4,087.65","3,921.76","3,973.30","3,973.30",
25,May,1999,"4,029.24","4,075.39","4,018.67","4,060.08","4,060.08",
24,May,1999,"4,009.73","4,045.26","3,968.31","4,028.98","4,028.98",
21,May,1999,"4,110.25","4,110.25","4,006.00","4,015.75","4,015.75",
20,May,1999,"4,130.33","4,197.08","4,078.66","4,079.45","4,079.45",
19,May,1999,"4,089.07","4,156.19","4,057.40","4,123.58","4,123.58",
18,May,1999,"4,073.03","4,130.37","4,052.66","4,085.11","4,085.11",
17,May,1999,"4,091.19","4,113.42","3,888.81","4,039.39","4,039.39",
14,May,1999,"4,041.21","4,102.03","4,000.07","4,075.47","4,075.47",
13,May,1999,"3,957.25","4,022.08","3,957.25","4,014.68","4,014.68",
12,May,1999,"3,941.20","3,983.58","3,794.65","3,876.89","3,876.89",
11,May,1999,"3,854.16","3,915.25","3,847.53","3,900.49","3,900.49",
10,May,1999,"3,752.79","3,820.25","3,740.49","3,820.25","3,820.25",
7,May,1999,"3,713.44","3,773.85","3,697.05","3,707.75","3,707.75",
6,May,1999,"3,561.75","3,659.36","3,561.75","3,648.86","3,648.86",
5,May,1999,"3,516.73","3,606.49","3,495.30","3,557.07","3,557.07",
4,May,1999,"3,381.63","3,502.95","3,381.63","3,502.95","3,502.95",
3,May,1999,"3,380.61","3,435.73","3,363.06","3,378.40","3,378.40",
30,Apr,1999,,,,,,
29,Apr,1999,"3,292.47","3,351.86","3,287.23","3,325.69","3,325.69",
28,Apr,1999,"3,239.11","3,285.39","3,183.47","3,272.71","3,272.71",
27,Apr,1999,"3,296.23","3,322.89","3,239.47","3,245.27","3,245.27",
26,Apr,1999,"3,296.23","3,322.89","3,239.47","3,245.27","3,245.27",
23,Apr,1999,"3,421.89","3,449.23","3,361.10","3,406.59","3,406.59",
22,Apr,1999,"3,463.07","3,516.31","3,375.07","3,408.74","3,408.74",
21,Apr,1999,"3,437.99","3,483.79","3,436.74","3,464.54","3,464.54",
20,Apr,1999,"3,459.81","3,479.21","3,406.67","3,443.99","3,443.99",
19,Apr,1999,"3,331.71","3,468.05","3,320.62","3,451.43","3,451.43",
16,Apr,1999,"3,370.96","3,584.62","3,348.60","3,572.91","3,572.91",
15,Apr,1999,"3,363.91","3,403.29","3,342.65","3,357.12","3,357.12",
14,Apr,1999,,,,,,
13,Apr,1999,"3,445.84","3,485.74","3,437.55","3,464.52","3,464.52",
12,Apr,1999,"3,437.07","3,469.44","3,381.31","3,463.77","3,463.77",
9,Apr,1999,"3,543.24","3,543.24","3,423.84","3,441.19","3,441.19",
8,Apr,1999,"3,582.35","3,606.75","3,523.80","3,538.17","3,538.17",
7,Apr,1999,"3,575.04","3,624.58","3,562.71","3,586.80","3,586.80",
6,Apr,1999,"3,478.14","3,569.90","3,462.36","3,569.47","3,569.47",
5,Apr,1999,"3,625.21","3,625.21","3,499.83","3,519.39","3,519.39",
2,Apr,1999,,,,,,
1,Apr,1999,"3,750.22","3,754.73","3,684.18","3,686.29","3,686.29",
31,Mar,1999,"3,708.39","3,781.97","3,707.72","3,739.96","3,739.96",
30,Mar,1999,"3,666.70","3,697.68","3,639.63","3,683.49","3,683.49",
29,Mar,1999,,,,,,
26,Mar,1999,"3,635.67","3,642.66","3,554.38","3,597.58","3,597.58",
25,Mar,1999,,,,,,
24,Mar,1999,"3,768.91","3,772.95","3,618.60","3,682.69","3,682.69",
23,Mar,1999,"3,729.75","3,784.81","3,729.75","3,757.50","3,757.50",
22,Mar,1999,"3,691.52","3,730.43","3,652.70","3,713.18","3,713.18",
19,Mar,1999,"3,728.65","3,741.70","3,651.01","3,672.63","3,672.63",
18,Mar,1999,,,,,,
17,Mar,1999,"3,749.15","3,783.77","3,670.09","3,672.71","3,672.71",
16,Mar,1999,"3,765.03","3,793.58","3,744.18","3,744.18","3,744.18",
15,Mar,1999,"3,778.97","3,817.94","3,750.70","3,783.71","3,783.71",
12,Mar,1999,"3,700.56","3,716.02","3,658.05","3,702.81","3,702.81",
11,Mar,1999,"3,763.30","3,770.72","3,673.22","3,673.51","3,673.51",
10,Mar,1999,"3,792.56","3,804.00","3,689.21","3,743.37","3,743.37",
9,Mar,1999,"3,758.48","3,796.84","3,744.24","3,784.11","3,784.11",
8,Mar,1999,"3,704.29","3,775.45","3,687.43","3,732.10","3,732.10",
5,Mar,1999,"3,622.02","3,681.14","3,578.09","3,649.06","3,649.06",
4,Mar,1999,"3,660.40","3,662.47","3,563.15","3,601.96","3,601.96",
3,Mar,1999,"3,638.56","3,691.02","3,625.46","3,640.42","3,640.42",
2,Mar,1999,,,,,,
1,Mar,1999,"3,447.50","3,539.62","3,417.22","3,523.98","3,523.98",
26,Feb,1999,"3,284.21","3,288.18","3,228.94","3,233.86","3,233.86",
25,Feb,1999,"3,276.91","3,311.84","3,269.39","3,281.29","3,281.29",
24,Feb,1999,"3,292.57","3,297.37","3,237.18","3,287.53","3,287.53",
23,Feb,1999,"3,290.50","3,300.44","3,249.02","3,283.97","3,283.97",
22,Feb,1999,"3,370.60","3,397.33","3,300.67","3,303.89","3,303.89",
19,Feb,1999,"3,373.24","3,389.99","3,350.65","3,354.92","3,354.92",
18,Feb,1999,"3,355.32","3,406.28","3,334.83","3,351.05","3,351.05",
17,Feb,1999,"3,342.28","3,366.55","3,280.68","3,336.42","3,336.42",
16,Feb,1999,"3,309.11","3,345.74","3,305.72","3,344.68","3,344.68",
15,Feb,1999,"3,378.57","3,394.01","3,315.07","3,315.08","3,315.08",
12,Feb,1999,"3,323.17","3,351.84","3,319.34","3,337.49","3,337.49",
11,Feb,1999,"3,329.81","3,360.19","3,298.42","3,313.40","3,313.40",
10,Feb,1999,"3,221.04","3,308.88","3,213.27","3,307.49","3,307.49",
9,Feb,1999,"3,182.75","3,208.71","3,157.70","3,207.71","3,207.71",
8,Feb,1999,"3,253.93","3,280.63","3,182.47","3,183.64","3,183.64",
5,Feb,1999,"3,241.30","3,246.76","3,204.50","3,215.35","3,215.35",
4,Feb,1999,"3,291.47","3,301.54","3,223.24","3,236.42","3,236.42",
3,Feb,1999,"3,267.67","3,283.22","3,234.66","3,277.57","3,277.57",
2,Feb,1999,"3,251.96","3,279.98","3,219.54","3,236.76","3,236.76",
1,Feb,1999,"3,331.91","3,361.92","3,265.91","3,265.91","3,265.91",
29,Jan,1999,"3,314.94","3,324.55","3,279.69","3,315.57","3,315.57",
28,Jan,1999,"3,359.67","3,369.09","3,287.21","3,292.95","3,292.95",
27,Jan,1999,"3,342.22","3,400.07","3,334.51","3,353.98","3,353.98",
26,Jan,1999,,,,,,
25,Jan,1999,"3,309.46","3,321.89","3,246.03","3,309.15","3,309.15",
22,Jan,1999,"3,351.67","3,375.23","3,288.47","3,297.86","3,297.86",
21,Jan,1999,"3,222.97","3,332.64","3,206.30","3,329.93","3,329.93",
20,Jan,1999,,,,,,
19,Jan,1999,"3,298.49","3,298.49","3,214.85","3,218.91","3,218.91",
18,Jan,1999,"3,217.74","3,278.58","3,197.78","3,278.58","3,278.58",
15,Jan,1999,"3,322.71","3,330.42","3,205.88","3,207.85","3,207.85",
14,Jan,1999,"3,251.18","3,333.80","3,251.18","3,292.28","3,292.28",
13,Jan,1999,"3,380.92","3,385.20","3,292.63","3,310.46","3,310.46",
12,Jan,1999,"3,369.96","3,410.67","3,319.00","3,353.22","3,353.22",
11,Jan,1999,"3,502.48","3,515.49","3,418.24","3,433.21","3,433.21",
8,Jan,1999,"3,356.19","3,400.97","3,340.51","3,397.84","3,397.84",
7,Jan,1999,"3,239.85","3,321.47","3,239.65","3,299.09","3,299.09",
6,Jan,1999,"3,172.31","3,214.36","3,152.94","3,205.68","3,205.68",
5,Jan,1999,"3,129.58","3,150.31","3,103.62","3,149.06","3,149.06",
4,Jan,1999,"3,113.62","3,148.07","3,113.62","3,122.04","3,122.04",
1,Jan,1999,,,,,,
31,Dec,1998,"3,107.73","3,116.34","3,053.03","3,055.41","3,055.41",
30,Dec,1998,"3,074.44","3,118.59","3,072.61","3,110.33","3,110.33",
29,Dec,1998,"3,041.74","3,066.60","3,014.61","3,046.29","3,046.29",
28,Dec,1998,"3,007.68","3,068.14","3,007.68","3,054.73","3,054.73",
25,Dec,1998,,,,,,
24,Dec,1998,"2,953.55","2,974.66","2,942.02","2,963.45","2,963.45",
23,Dec,1998,"2,987.31","3,016.91","2,961.73","2,962.50","2,962.50",
22,Dec,1998,"2,984.80","2,988.46","2,949.34","2,976.58","2,976.58",
21,Dec,1998,"2,921.27","2,977.03","2,921.27","2,973.37","2,973.37",
18,Dec,1998,"2,875.91","2,890.30","2,850.48","2,875.09","2,875.09",
17,Dec,1998,"2,884.65","2,919.47","2,855.10","2,864.44","2,864.44",
16,Dec,1998,"2,906.47","2,936.92","2,887.31","2,936.92","2,936.92",
15,Dec,1998,"2,968.39","2,974.08","2,926.36","2,927.48","2,927.48",
14,Dec,1998,"3,013.58","3,029.15","2,982.21","2,990.44","2,990.44",
11,Dec,1998,"3,001.94","3,019.81","2,987.72","3,002.54","3,002.54",
10,Dec,1998,"2,972.83","2,987.64","2,965.45","2,979.60","2,979.60",
9,Dec,1998,"2,957.31","2,979.51","2,946.23","2,950.21","2,950.21",
8,Dec,1998,"2,927.95","2,945.64","2,900.20","2,945.64","2,945.64",
7,Dec,1998,"2,851.45","2,922.28","2,851.45","2,921.80","2,921.80",
4,Dec,1998,"2,804.87","2,849.82","2,791.98","2,849.82","2,849.82",
3,Dec,1998,"2,814.93","2,820.93","2,796.22","2,804.46","2,804.46",
2,Dec,1998,"2,819.63","2,833.91","2,804.52","2,816.59","2,816.59",
1,Dec,1998,"2,803.73","2,822.21","2,790.32","2,804.03","2,804.03",
30,Nov,1998,"2,771.69","2,810.66","2,741.70","2,810.66","2,810.66",
27,Nov,1998,"2,825.06","2,826.16","2,772.04","2,783.10","2,783.10",
26,Nov,1998,"2,874.26","2,896.19","2,815.97","2,825.08","2,825.08",
25,Nov,1998,"2,900.36","2,900.36","2,874.17","2,881.69","2,881.69",
24,Nov,1998,"2,925.57","2,936.74","2,901.44","2,903.56","2,903.56",
23,Nov,1998,"2,929.99","2,938.33","2,908.16","2,919.57","2,919.57",
20,Nov,1998,"2,966.14","2,974.70","2,932.85","2,941.39","2,941.39",
19,Nov,1998,"3,010.73","3,015.82","2,964.87","2,964.87","2,964.87",
18,Nov,1998,"2,975.78","3,007.66","2,972.75","3,003.25","3,003.25",
17,Nov,1998,"2,947.40","2,973.90","2,947.40","2,968.60","2,968.60",
16,Nov,1998,"2,953.53","2,972.80","2,939.67","2,945.40","2,945.40",
13,Nov,1998,"2,976.28","3,019.00","2,973.49","2,976.12","2,976.12",
12,Nov,1998,"2,973.31","3,010.84","2,944.06","3,009.57","3,009.57",
11,Nov,1998,"3,017.45","3,027.20","2,974.61","2,976.17","2,976.17",
10,Nov,1998,"2,992.47","3,005.29","2,963.58","3,004.67","3,004.67",
9,Nov,1998,"2,955.77","3,004.43","2,954.57","2,983.67","2,983.67",
6,Nov,1998,"2,849.58","2,885.75","2,849.58","2,884.37","2,884.37",
5,Nov,1998,"2,817.81","2,844.48","2,812.52","2,842.51","2,842.51",
4,Nov,1998,,,,,,
3,Nov,1998,"2,815.67","2,831.72","2,809.01","2,812.06","2,812.06",
2,Nov,1998,"2,820.23","2,822.29","2,774.11","2,811.44","2,811.44",
30,Oct,1998,"2,844.15","2,862.31","2,812.49","2,812.49","2,812.49",
29,Oct,1998,"2,825.46","2,845.51","2,787.90","2,845.16","2,845.16",
28,Oct,1998,"2,913.62","2,913.62","2,832.95","2,833.04","2,833.04",
27,Oct,1998,"2,891.36","2,895.90","2,856.32","2,895.84","2,895.84",
26,Oct,1998,"2,908.51","2,922.32","2,878.98","2,889.71","2,889.71",
23,Oct,1998,"2,757.04","2,798.88","2,741.22","2,784.46","2,784.46",
22,Oct,1998,,,,,,
21,Oct,1998,,,,,,
20,Oct,1998,"2,845.86","2,845.86","2,753.34","2,764.16","2,764.16",
19,Oct,1998,"2,860.94","2,871.71","2,848.11","2,851.58","2,851.58",
16,Oct,1998,"2,889.70","2,895.57","2,837.98","2,848.11","2,848.11",
15,Oct,1998,"2,875.06","2,895.28","2,848.55","2,857.27","2,857.27",
14,Oct,1998,"2,831.27","2,909.43","2,799.00","2,890.72","2,890.72",
13,Oct,1998,"2,849.10","2,865.24","2,785.41","2,832.03","2,832.03",
12,Oct,1998,"2,914.50","2,926.25","2,850.50","2,872.48","2,872.48",
9,Oct,1998,"2,916.34","2,960.82","2,885.67","2,916.66","2,916.66",
8,Oct,1998,"3,029.10","3,045.54","2,896.14","2,896.14","2,896.14",
7,Oct,1998,"2,940.13","3,010.65","2,939.62","3,008.63","3,008.63",
6,Oct,1998,"2,873.97","2,919.74","2,820.77","2,919.74","2,919.74",
5,Oct,1998,"3,036.15","3,036.15","2,877.92","2,878.07","2,878.07",
2,Oct,1998,,,,,,
1,Oct,1998,,,,,,
30,Sep,1998,"3,132.20","3,135.28","3,084.82","3,102.29","3,102.29",
29,Sep,1998,"3,230.84","3,235.03","3,125.47","3,146.83","3,146.83",
28,Sep,1998,"3,257.99","3,265.72","3,205.95","3,206.92","3,206.92",
25,Sep,1998,"3,230.98","3,266.71","3,215.77","3,223.57","3,223.57",
24,Sep,1998,"3,163.23","3,232.13","3,163.23","3,225.30","3,225.30",
23,Sep,1998,"3,111.18","3,135.71","3,106.15","3,135.42","3,135.42",
22,Sep,1998,"3,091.04","3,103.87","3,070.68","3,095.25","3,095.25",
21,Sep,1998,"3,111.02","3,132.59","3,080.71","3,080.91","3,080.91",
18,Sep,1998,"3,107.27","3,108.83","3,083.86","3,090.72","3,090.72",
17,Sep,1998,"3,147.53","3,161.37","3,118.16","3,121.30","3,121.30",
16,Sep,1998,"3,168.86","3,185.47","3,131.84","3,138.66","3,138.66",
15,Sep,1998,"3,154.01","3,176.42","3,151.19","3,162.18","3,162.18",
14,Sep,1998,"3,134.68","3,169.55","3,133.01","3,167.22","3,167.22",
11,Sep,1998,"3,069.38","3,092.94","3,061.39","3,083.56","3,083.56",
10,Sep,1998,"3,090.24","3,132.42","3,079.38","3,108.67","3,108.67",
9,Sep,1998,"3,125.19","3,144.57","3,091.31","3,097.12","3,097.12",
8,Sep,1998,"3,054.31","3,105.24","3,041.09","3,096.10","3,096.10",
7,Sep,1998,"3,016.51","3,063.53","3,016.51","3,051.93","3,051.93",
4,Sep,1998,"2,930.63","2,985.49","2,926.74","2,975.10","2,975.10",
3,Sep,1998,"2,885.30","2,921.34","2,879.13","2,918.89","2,918.89",
2,Sep,1998,"2,900.15","2,900.46","2,867.22","2,886.91","2,886.91",
1,Sep,1998,"2,862.24","2,882.88","2,850.30","2,862.55","2,862.55",
31,Aug,1998,"2,919.36","2,946.97","2,882.93","2,933.85","2,933.85",
28,Aug,1998,"2,937.12","2,962.38","2,899.16","2,908.10","2,908.10",
27,Aug,1998,"3,006.65","3,040.48","2,974.83","2,974.83","2,974.83",
26,Aug,1998,,,,,,
25,Aug,1998,"2,958.78","2,996.72","2,958.78","2,993.36","2,993.36",
24,Aug,1998,"2,928.08","2,958.45","2,899.67","2,950.44","2,950.44",
21,Aug,1998,"2,954.31","2,988.73","2,919.45","2,922.61","2,922.61",
20,Aug,1998,"2,911.85","2,991.60","2,885.17","2,989.60","2,989.60",
19,Aug,1998,"2,885.76","2,919.51","2,838.99","2,884.59","2,884.59",
18,Aug,1998,"2,914.92","2,915.84","2,853.72","2,867.99","2,867.99",
17,Aug,1998,"2,983.40","3,002.17","2,917.07","2,917.07","2,917.07",
14,Aug,1998,"2,993.68","3,005.44","2,960.24","2,968.75","2,968.75",
13,Aug,1998,"2,944.64","3,016.11","2,931.76","2,990.22","2,990.22",
12,Aug,1998,"2,934.74","2,989.92","2,924.24","2,950.80","2,950.80",
11,Aug,1998,"3,002.82","3,008.92","2,965.58","2,970.64","2,970.64",
10,Aug,1998,"3,056.22","3,056.22","3,017.33","3,020.71","3,020.71",
7,Aug,1998,"3,094.17","3,104.87","3,062.25","3,062.25","3,062.25",
6,Aug,1998,"3,131.54","3,163.28","3,091.57","3,096.33","3,096.33",
5,Aug,1998,"3,069.92","3,138.39","3,062.05","3,133.42","3,133.42",
4,Aug,1998,"3,107.04","3,144.06","3,107.04","3,119.54","3,119.54",
3,Aug,1998,"3,159.02","3,159.02","3,108.03","3,112.95","3,112.95",
31,Jul,1998,"3,231.23","3,234.54","3,184.10","3,211.31","3,211.31",
30,Jul,1998,"3,247.23","3,276.29","3,190.54","3,212.10","3,212.10",
29,Jul,1998,"3,169.88","3,242.28","3,163.74","3,219.93","3,219.93",
28,Jul,1998,"3,096.06","3,173.92","3,090.23","3,166.84","3,166.84",
27,Jul,1998,"3,172.67","3,213.12","3,079.43","3,085.17","3,085.17",
24,Jul,1998,"3,200.66","3,231.50","3,157.30","3,171.30","3,171.30",
23,Jul,1998,"3,329.78","3,336.84","3,214.40","3,227.52","3,227.52",
22,Jul,1998,"3,358.08","3,372.75","3,341.59","3,344.33","3,344.33",
21,Jul,1998,"3,385.25","3,417.10","3,329.84","3,353.30","3,353.30",
20,Jul,1998,"3,471.45","3,472.00","3,376.48","3,384.75","3,384.75",
17,Jul,1998,"3,505.52","3,525.90","3,455.35","3,470.80","3,470.80",
16,Jul,1998,"3,383.73","3,489.20","3,356.61","3,488.77","3,488.77",
15,Jul,1998,"3,404.87","3,419.36","3,348.66","3,365.72","3,365.72",
14,Jul,1998,"3,335.13","3,371.50","3,310.95","3,371.50","3,371.50",
13,Jul,1998,"3,426.83","3,461.12","3,320.11","3,322.17","3,322.17",
10,Jul,1998,"3,375.55","3,409.50","3,344.09","3,401.74","3,401.74",
9,Jul,1998,"3,277.93","3,347.40","3,277.93","3,331.98","3,331.98",
8,Jul,1998,"3,225.71","3,268.54","3,221.92","3,245.88","3,245.88",
7,Jul,1998,"3,186.85","3,241.90","3,181.56","3,195.94","3,195.94",
6,Jul,1998,"3,111.02","3,179.63","3,111.02","3,178.31","3,178.31",
3,Jul,1998,"3,173.35","3,173.35","3,089.02","3,089.02","3,089.02",
2,Jul,1998,"3,219.98","3,229.95","3,172.39","3,180.73","3,180.73",
1,Jul,1998,"3,210.60","3,256.43","3,153.53","3,230.60","3,230.60",
30,Jun,1998,"3,305.18","3,305.63","3,222.58","3,250.69","3,250.69",
29,Jun,1998,"3,171.25","3,291.18","3,171.25","3,289.56","3,289.56",
26,Jun,1998,"3,214.42","3,214.42","3,155.13","3,168.82","3,168.82",
25,Jun,1998,"3,197.90","3,249.42","3,181.11","3,208.54","3,208.54",
24,Jun,1998,"3,041.79","3,143.64","3,041.79","3,143.64","3,143.64",
23,Jun,1998,"3,041.81","3,047.49","2,954.86","3,037.34","3,037.34",
22,Jun,1998,"3,063.15","3,097.95","2,951.45","3,078.51","3,078.51",
19,Jun,1998,"3,234.56","3,246.19","3,130.11","3,143.10","3,143.10",
18,Jun,1998,"3,416.09","3,434.46","3,292.33","3,292.33","3,292.33",
17,Jun,1998,"3,291.43","3,405.98","3,251.81","3,400.95","3,400.95",
16,Jun,1998,"3,114.59","3,171.57","2,961.81","3,161.08","3,161.08",
15,Jun,1998,"3,344.49","3,344.49","3,151.23","3,152.96","3,152.96",
12,Jun,1998,"3,367.49","3,416.12","3,332.63","3,347.41","3,347.41",
11,Jun,1998,"3,269.36","3,337.12","3,207.54","3,335.76","3,335.76",
10,Jun,1998,"3,451.17","3,451.17","3,308.05","3,311.41","3,311.41",
9,Jun,1998,"3,426.29","3,476.91","3,372.18","3,468.07","3,468.07",
8,Jun,1998,"3,455.57","3,492.48","3,256.51","3,416.73","3,416.73",
5,Jun,1998,"3,527.67","3,536.00","3,417.89","3,417.89","3,417.89",
4,Jun,1998,"3,598.33","3,617.14","3,538.96","3,546.21","3,546.21",
3,Jun,1998,"3,572.96","3,600.35","3,483.81","3,597.98","3,597.98",
2,Jun,1998,"3,634.23","3,646.36","3,540.61","3,573.21","3,573.21",
1,Jun,1998,"3,737.25","3,823.15","3,640.30","3,642.68","3,642.68",
29,May,1998,"3,673.45","3,747.57","3,589.24","3,686.39","3,686.39",
28,May,1998,"3,754.73","3,797.24","3,712.52","3,721.93","3,721.93",
27,May,1998,"3,843.45","3,843.45","3,771.39","3,777.19","3,777.19",
